,content,data,like,place,tags
896,대천여행중~올해만 몇번째인지.....집에가기싫엉ㅠㅠ모자거꾸로쓴지도모르고 세상 해맑음ㅋㅋㅋ....#대천여행 #충남여행 #재밋다 #여행에미치다 #집에가기싫어 #데일리 #일상 #드라이브 #데이트 #daily #selfie #ootd #good,2021-06-08,0,충남 대천 해수욕장 에서,"['#대천여행', '#충남여행', '#재밋다', '#여행에미치다', '#집에가기싫어', '#데일리', '#일상', '#드라이브', '#데이트', '#daily', '#selfie', '#ootd', '#good']"
897,충남 아산외암마을 랜선 여행🍀500년 역사를 지닌 아산외암마을엔 초가와 기와집이 옹기종기 모여 있어요. 논밭을 일구다 나온 돌을 쌓아 만든 돌담의 길이는 6킬로미터에 이른다고 해요. 전통이 살아 숨쉬는 마을이지요.#ktx매거진 #ktxmagazine #ktx #여행 #충남여행 #아산여행 #아산,2021-06-08,0,,"['#ktx매거진', '#ktxmagazine', '#ktx', '#여행', '#충남여행', '#아산여행', '#아산']"
898,"너무 더워 😵‍💫오늘 욀케 더운거죠?? 사무실에 있을땐 몰랐는데,밖에 나오니 너무 뜨겁 ~ 🔆#에어컨의소중함",2021-06-08,0,,['#에어컨의소중함']
899,딸기시즌아웃안내!!😭🍓✋더이상 딸기공급이 어려워 생딸기들어간 누텔라딸기  딸기커스터드 딸기크림치즈 다음딸기철까지 판매중단합니다🍓🍓다음딸기철에 다시만나실수잇습니다!!😭,2021-06-08,0,,[]
900,대천 해수욕장!스카이바이크!!#대천 #해수욕장 #스카이바이크 #충남여행 #쉬는날 #개더움 #다리아파,2021-06-08,0,,"['#대천', '#해수욕장', '#스카이바이크', '#충남여행', '#쉬는날', '#개더움', '#다리아파']"
901,오늘 쇼룸은 7시까지 열려있어요:)::구매 및 문의인스타그램DM 또는 릴리아 카카오채널로이용 부탁드려요ෆ,2021-06-08,0,,[]
902,"지지난주 캠핑은,순전히 아나고찌개 먹으러 가고싶다는 아빠엄마 픽으로 서산팔봉갯벌체험장으로🤠.순간돌풍이 꽤나 쎄다는 윈디의 예보로 살짝 걱정이 되긴 했으나걱정이 무색할정도로 너무나 좋은 날씨에드넓은 갯벌은 작은 게🦀도 고동🐚도 많아 아이들에게 충분한 생태체험을 누릴 수 있게끔 해주었다.한시도 지루할 틈 없이 갯벌에 들랑날랑하더니만꼴뚜기회도 국수먹듯이 츄릅츄릅 잘먹고감바스에 에그인헬에 빵도 잘 찍어먹고🦑🦐🥚🍳🥖.엄빠들 놀동안 자기들끼리 다다다다~다다다~""뛰지마!!!!!!!""를 백만번 외친들 소용이 있을까.엄마는 동해에 가보고싶지만아직은 너희에겐 갯벌체험이 최고겠지🙄..#바다가즐거운아이들#갯벌체험#서산#팔봉갯벌체험캠핑장#별다섯개#정차뿡패밀리캠핑일기#12번째#올해6번째#캠핑#충남캠핑장#충남여행#아나고찌개#존맛탱#꼴뚜기회#서산동부시장#강가네#둘째날은#고기파티",2021-06-08,0,Seosan,"['#바다가즐거운아이들', '#갯벌체험', '#서산', '#팔봉갯벌체험캠핑장', '#별다섯개', '#정차뿡패밀리캠핑일기', '#12번째', '#올해6번째', '#캠핑', '#충남캠핑장', '#충남여행', '#아나고찌개', '#존맛탱', '#꼴뚜기회', '#서산동부시장', '#강가네', '#둘째날은', '#고기파티']"
903,아시는곳중 이쁜 성당이나 교회있으면 추천해주세요Beautiful cathedral#옥천여행 #충남여행코스 #충남여행 #예쁜교회 #옥천성당 #색감맛집 #알록달록 #색감보정 #옥천가볼만한곳 #충남옥천 #벨비아 #어안렌즈 #대전근교 #그림같은집 #colorwhite #cathedralphotography #fisheye #fisheyelens #daejeon #colorful #vivid #velvia #cathedral,2021-06-08,0,천주교 청주교구 옥천성당,"['#옥천여행', '#충남여행코스', '#충남여행', '#예쁜교회', '#옥천성당', '#색감맛집', '#알록달록', '#색감보정', '#옥천가볼만한곳', '#충남옥천', '#벨비아', '#어안렌즈', '#대전근교', '#그림같은집', '#colorwhite', '#cathedralphotography', '#fisheye', '#fisheyelens', '#daejeon', '#colorful', '#vivid', '#velvia', '#cathedral']"
904,작은 요정들만 들어갈수 있는 문(?)🚪🧚🏻총총총 거리면서 들어가니까 창희가 뒤에서 진짜....작다.... 라며ㅋㅋㅋㅋㅋㅋ 차에서 다리 쭉 뻗고 앉아 있으면 진짜....짧다.... 라고 말하는ㅋㅋㅋㅋㅋㅋ우씽!!!!!🥲,2021-06-08,0,대전 상소동 산림욕장,[]
905,"HAZZYS  매장에서 편하게 만져보고 입어보고 체험하기👀👉🏻 LF몰에서 전국 가장저렴한 가격으로 구매하기🙌🏻 👉🏻"" LFmall 스토어 서산헤지스점"" 매장픽업 클릭하기😍💜LFmall 스토어 서산헤지스점 💜📍충정남도 서산시 중앙로 76카카오톡체널 : LF몰스토어 서산헤지스점 ☎️ : 041.664.7020#HAZZYS #살랑살랑 #봄내음 #서산헤지스 #충남여행 #가방추천 #가방 # 숄더백 #미니백 #신상품 #신상컬렉션 #시그니쳐 #서산여행 #서산옷가게 #서산가볼만한곳 #서산점 #충남여행 #LF몰스토어서산헤지스점 #온라인쇼핑 #오프라인매장 #매장에서편하게 #온라인에서싸게 #집에서빠르게 #혜택을_놓치지마세요 #카카오톡채널추가 #LF몰스토어서산헤지스점",2021-06-08,0,,"['#HAZZYS', '#살랑살랑', '#봄내음', '#서산헤지스', '#충남여행', '#가방추천', '#가방', '#미니백', '#신상품', '#신상컬렉션', '#시그니쳐', '#서산여행', '#서산옷가게', '#서산가볼만한곳', '#서산점', '#충남여행', '#LF몰스토어서산헤지스점', '#온라인쇼핑', '#오프라인매장', '#매장에서편하게', '#온라인에서싸게', '#집에서빠르게', '#혜택을_놓치지마세요', '#카카오톡채널추가', '#LF몰스토어서산헤지스점']"
906,"충남 아산 신정호수공원의 초여름🌿호수 주변을 산책해도 좋고, 그저 바라보며 피크닉하기도 좋은 곳입니다.#ktx매거진 #ktxmagazine #ktx #아산여행 #신정호 #기차여행 #신정호수공원 #신정호피크닉 #신정호수 #충남여행",2021-06-08,0,,"['#ktx매거진', '#ktxmagazine', '#ktx', '#아산여행', '#신정호', '#기차여행', '#신정호수공원', '#신정호피크닉', '#신정호수', '#충남여행']"
907,⠀직원 찬스!! ㅋㅋㅋㅋ떡튀김5개 납작만두15개 ㅋㅋㅋㅋ우리 너무 잘먹어서 문제지 🤔❤️매콤한게 땡겨서 매콤 닭갈비 위에 치즈토핑 조합으로 먹었어용크으 그래 이맛이양~~~|✌️🙈⠀#치즈닭갈비 #도담찜닭,2021-06-08,0,여수,"['#치즈닭갈비', '#도담찜닭']"
908,바다에 가고 싶은날,2021-06-08,0,카페 제2막,[]
909,"#민아로그 #러블리쏭카페#숲너울광덕산 산자락에 있는 #숲너울카페탁트인 자연과 수영장뷰따뜻한 햇살, 바람에 흔들리는 나무싱그러운 숲이 너무 좋은 카페사장님도 친절하셔서 기분 좋게 머물다 오기 좋았어요~루프탑은 노키즈존이지만 넓은 숲은 아이들과 함께하기 좋습니다😊#공주시 #인증샷이벤트 #공주여행 #공주맛집 #공주카페 #공주가볼만한곳 #공주데이트 #충남여행 #국내여행-------------------------------------------------☕숲너울주소 : 공주시 유구읍 문금리 2전화 : 041-841-6633영업시간 11:00 - 20:00매주 월요일 휴무자세한 리뷰는 블로그!!",2021-05-25,0,숲너울,"['#민아로그', '#러블리쏭카페', '#숲너울광덕산', '#숲너울카페탁트인', '#공주시', '#인증샷이벤트', '#공주여행', '#공주맛집', '#공주카페', '#공주가볼만한곳', '#공주데이트', '#충남여행', '#국내여행-------------------------------------------------☕숲너울주소']"
910,날이 너무 좋았던 #감성캠핑 #캠핑기록 #바다캠핑,2021-05-20,0,,"['#감성캠핑', '#캠핑기록', '#바다캠핑']"
911,#나무와나🌳👩🌳#충남여행 #천안근교 #아산여행 #아산가볼만한곳#아산핫플 #아산사진찍기좋은곳 #5월여행#아산공세리성당 #공세리성당 #주말나들이 #주말데이트,2021-05-09,0,Asan,"['#나무와나🌳👩🌳', '#충남여행', '#천안근교', '#아산여행', '#아산가볼만한곳', '#아산핫플', '#아산사진찍기좋은곳', '#5월여행', '#아산공세리성당', '#공세리성당', '#주말나들이', '#주말데이트']"
912,#봄나들이 🌿🌱🍃#충남여행 #천안근교 #아산여행 #아산가볼만한곳#아산핫플 #아산사진찍기좋은곳 #5월여행#아산공세리성당 #공세리성당 #주말나들이 #주말데이트,2021-05-09,0,Asan,"['#봄나들이', '#충남여행', '#천안근교', '#아산여행', '#아산가볼만한곳', '#아산핫플', '#아산사진찍기좋은곳', '#5월여행', '#아산공세리성당', '#공세리성당', '#주말나들이', '#주말데이트']"
913,#푸르른봄날🌿🌱🍃#충남여행 #천안근교 #아산여행 #아산가볼만한곳#아산핫플 #아산사진찍기좋은곳 #5월여행#아산공세리성당 #공세리성당 #주말나들이 #주말데이트,2021-05-09,0,Asan,"['#푸르른봄날🌿🌱🍃', '#충남여행', '#천안근교', '#아산여행', '#아산가볼만한곳', '#아산핫플', '#아산사진찍기좋은곳', '#5월여행', '#아산공세리성당', '#공세리성당', '#주말나들이', '#주말데이트']"
914,#봄이오나봄🌳🖼🌲#충남여행 #천안여행 #천안가볼만한곳#천안독립기념관 #독립기념관 #5월여행#천안꽃구경 #천안산책 #천안사진 #천안나들이,2021-05-02,0,"Cheonan, Korea","['#봄이오나봄🌳🖼🌲', '#충남여행', '#천안여행', '#천안가볼만한곳', '#천안독립기념관', '#독립기념관', '#5월여행', '#천안꽃구경', '#천안산책', '#천안사진', '#천안나들이']"
915,#꽃사진그램🌺🌺🌺#충남여행 #천안여행 #천안가볼만한곳#천안독립기념관 #독립기념관 #5월여행#천안꽃구경 #천안산책 #천안사진 #천안나들이,2021-05-02,0,"Cheonan, Korea","['#꽃사진그램🌺🌺🌺', '#충남여행', '#천안여행', '#천안가볼만한곳', '#천안독립기념관', '#독립기념관', '#5월여행', '#천안꽃구경', '#천안산책', '#천안사진', '#천안나들이']"
916,#날씨맑음🌳☀️🌲#충남여행 #천안여행 #천안가볼만한곳#천안독립기념관 #독립기념관 #5월여행#천안꽃구경 #천안산책 #천안사진 #천안나들이,2021-05-02,0,"Cheonan, Korea","['#날씨맑음🌳☀️🌲', '#충남여행', '#천안여행', '#천안가볼만한곳', '#천안독립기념관', '#독립기념관', '#5월여행', '#천안꽃구경', '#천안산책', '#천안사진', '#천안나들이']"
917,#팝콘벚꽃🍿🌙🌸#충남여행 #천안여행 #천안가볼만한곳#단대호수 #천호지 #4월여행#천안벚꽃 #천안산책 #천안사진 #천안야경,2021-04-03,0,"Cheonan, Korea","['#팝콘벚꽃🍿🌙🌸', '#충남여행', '#천안여행', '#천안가볼만한곳', '#단대호수', '#천호지', '#4월여행', '#천안벚꽃', '#천안산책', '#천안사진', '#천안야경']"
918,#붉은목련🌺🌙🌳#충남여행 #천안여행 #천안가볼만한곳#단대호수 #천호지 #4월여행#천안목련 #천안산책 #천안사진 #천안야경,2021-04-03,0,"Cheonan, Korea","['#붉은목련🌺🌙🌳', '#충남여행', '#천안여행', '#천안가볼만한곳', '#단대호수', '#천호지', '#4월여행', '#천안목련', '#천안산책', '#천안사진', '#천안야경']"
919,더우니까 #초록 한 사진!!#여름 이 오기 전 #아그로랜드 인데... 지금 보니 여름같고나....오늘같은 날은계속에 가서 수박 먹으면 딱인데현실은..... 그냥 점심시간...#당진 #예산 #아그로랜드태신목장 #충남여행 #일상사진 #풍경사진 #스냅사진 #스냅사진촬영 #감성사진 #니콘으로찍다 #nikon #nikon_imaging_korea #d850 #hallyutrail #trazy_korea #korealandscape #travelgram #travel_ohwa #10mag #kto9suk9suk,2021-06-08,0,아그로랜드 태신목장,"['#초록', '#여름', '#아그로랜드', '#당진', '#예산', '#아그로랜드태신목장', '#충남여행', '#일상사진', '#풍경사진', '#스냅사진', '#스냅사진촬영', '#감성사진', '#니콘으로찍다', '#nikon', '#nikon_imaging_korea', '#d850', '#hallyutrail', '#trazy_korea', '#korealandscape', '#travelgram', '#travel_ohwa', '#10mag', '#kto9suk9suk']"
920,올리지않을 수 없는 #노을맛집 #무보정 #풀빌라 도 있음 ♡바로 앞 톨게이트있어서 대천해수욕장보다 더 가깝쥬 사장님부부 정말 친절☺☺#뮤지엄타투스튜디오 보고 왔다고하면 신경 더 써주실거에욤#예약맛집 -#레인보우풀빌라펜션#독산레인보우펜션 #무창포펜션 #무창포펜션추천,2021-06-08,0,,"['#노을맛집', '#무보정', '#풀빌라', '#뮤지엄타투스튜디오', '#예약맛집', '#레인보우풀빌라펜션', '#독산레인보우펜션', '#무창포펜션', '#무창포펜션추천']"
921,"출처 [네이버블로그] —태히로그 •_•이쁜 사진들과 맛있다고 해주시는 리뷰 읽으면기분이 정말 좋습니다~❤️가족이나 친구,커플 서해바다 놀러 오실때 온센서산에 🍤들려주세요~🙌",2021-06-08,0,서산중앙호수공원,[]
922,210522 📷충청남도_공주어린이챙기느라 정신없이 사진찍는 와중에 건진 몇장🤣🤣어떻게 찍으면 꽃은 예쁘게 찍히는건지...?찍을수록 어려운 사진의 세계#사진동호회RGB #양귀비 #미르섬 #금강신관공원 #공주가볼만한곳 #공주 #공주여행 #충남여행 #충청도여행 #여행스타그램 #사진스타그램 #소니이미지갤러리 #캐논이미지스토밍 #sony #풍경 #감성사진 #대한민국구석구석 #유디니 #여행에미치다 #맞팔 #팔로우 #소통 #daily #lfl #instadaily #선팔하면맞팔 #좋아요반사 #좋아요 #좋반 #좋아요테러,2021-06-08,0,공주 미르섬,"['#사진동호회RGB', '#양귀비', '#미르섬', '#금강신관공원', '#공주가볼만한곳', '#공주', '#공주여행', '#충남여행', '#충청도여행', '#여행스타그램', '#사진스타그램', '#소니이미지갤러리', '#캐논이미지스토밍', '#sony', '#풍경', '#감성사진', '#대한민국구석구석', '#유디니', '#여행에미치다', '#맞팔', '#팔로우', '#소통', '#daily', '#lfl', '#instadaily', '#선팔하면맞팔', '#좋아요반사', '#좋아요', '#좋반', '#좋아요테러']"
923,롤러와유 저학년 단체 롤러 강습 2회차인데 너무 잘타네요~!#카트장 #롤러와유 #가보자 #공주 #공주가볼만한곳 #졸잼 #꿀잼 #공주대 #신관동 #대전근교 #롤러스케이트장 #키즈카페 #먹거리#여사친 #남사친 #절친 #즐겁다 #인생샷 #너랑나랑 #충남여행 #충남 #꼭가봐야할곳#강습 #배우기 #신나 #손잡기 #같이 #기차 #남여 #아이와가볼만한곳,2021-06-08,0,,"['#카트장', '#롤러와유', '#가보자', '#공주', '#공주가볼만한곳', '#졸잼', '#꿀잼', '#공주대', '#신관동', '#대전근교', '#롤러스케이트장', '#키즈카페', '#먹거리', '#여사친', '#남사친', '#절친', '#즐겁다', '#인생샷', '#너랑나랑', '#충남여행', '#충남', '#꼭가봐야할곳', '#강습', '#배우기', '#신나', '#손잡기', '#같이', '#기차', '#남여', '#아이와가볼만한곳']"
924,#korea #photographer#사진찍는스마일줌마 #김경수#남당항#충청남도 #서산 #충남여행#충남가볼만한곳 #서산가볼만한곳,2021-06-08,0,,"['#korea', '#photographer', '#사진찍는스마일줌마', '#김경수', '#남당항', '#충청남도', '#서산', '#충남여행', '#충남가볼만한곳', '#서산가볼만한곳']"
925,"태고사는 신문왕 때 원효대사가 창건한 사찰로,원효대사가 꼽은 12승지 중 하나이며안녕하세요 3D로 만나는 충남 여행, 충남아카이브이번 주제는 #충청남도 #금산군 에 위치한 #태고사 입니다처음 이곳에 터를 잡았을 때너무나 기뻐 무려 3일동안 춤을 추었다는 전설이 내려오고 있는 곳이라고 하는 데요!원효대사 이래로 법손 진목대사 등 많은 고승 대덕이 거쳐갔을 정도로 많은 설화와 아름다운 풍경이 공존하는 곳이랍니다!맑은 공기와 새소리가 담긴 이 곳을 지금 바로 3D로 만나보세요!#둥근별#충남관광지#충남여행#충청남도여행#충남가볼만한곳#충청남도가볼만한곳#금산여행#충청남도금산#금산가볼만한곳#금산#금산태고사#사찰#산림욕#vr여행#3D스캐닝#아카이브#vr사진#디지털스캐닝#디지털트윈#가상현실#비대면콘텐츠",2021-06-08,0,,"['#충청남도', '#금산군', '#태고사', '#둥근별', '#충남관광지', '#충남여행', '#충청남도여행', '#충남가볼만한곳', '#충청남도가볼만한곳', '#금산여행', '#충청남도금산', '#금산가볼만한곳', '#금산', '#금산태고사', '#사찰', '#산림욕', '#vr여행', '#3D스캐닝', '#아카이브', '#vr사진', '#디지털스캐닝', '#디지털트윈', '#가상현실', '#비대면콘텐츠']"
926,"最近在網路上突然很有人氣、充滿精靈仙氣的花-알리움(Allium),中文叫做大花蔥,屬於百合花科的一種。一球球紫色的花叢，是不是像極了精靈世界裡的生物呢？(花語：遠離的心、無限的悲傷）雖然花語有點憂鬱，但是因為長得很可愛，所以看了心情還挺好的☺️☺️造訪的時候她們已經處於開始褪色凋謝的階段，明年要抓準時機再來一見她們美麗的蹤影！이미 시들어 떨어지고 있는 알리움，슬픈 꽃말을 갖고 있지만 너무나 귀엽고 예쁜 모습 봐서 기뻤다.내년 다시 찾아 보러올게~~#알리움 #수레국화 #수레국화밭 #충남여행 #충남 #대한민국구석구석 #숲 #당진 #당진여행 #아그로랜드태신목장 #태신목장 #포토존 #大花蔥 #韓國 #韓國景點 #韓國旅遊 #忠清南道 #忠清南道の旅 #忠清南道唐津 #唐津 #agroland #korea #koreatravel #여름나들이 #여름코디 #친구랑여행 #친구랑데이트 #alliums",2021-06-08,0,아그로랜드 태신목장,"['#알리움', '#수레국화', '#수레국화밭', '#충남여행', '#충남', '#대한민국구석구석', '#숲', '#당진', '#당진여행', '#아그로랜드태신목장', '#태신목장', '#포토존', '#大花蔥', '#韓國', '#韓國景點', '#韓國旅遊', '#忠清南道', '#忠清南道の旅', '#忠清南道唐津', '#唐津', '#agroland', '#korea', '#koreatravel', '#여름나들이', '#여름코디', '#친구랑여행', '#친구랑데이트', '#alliums']"
927,•보랏빛밤💜•••••📸#EOSR + #RF2870F2,2021-06-08,0,,"['#EOSR', '#RF2870F2']"
928,"[호자야! 어디가?]안녕하세요! 공순이예요🤹🏻‍♀️이번 주말에 뭐하시나요?호자가 이번 주말부터 10월까지 매달충남 곳곳으로 여행을 떠난다고 하는데요!충남에 있는 박물관에서 신나는 공연도 보고,박물관도 구경하고, 주변 여행코스까지 소개해드립니다!자, 그럼 첫번째 여행지, 아산으로 지금 출발합니다🚙💨💨👉 아산 외암마을👉 아산 은행나무길👉 공세리 성당👉 신정호 관광단지(신정 호수공원)👉 온양민속박물관2021.6.12(토) 19시온양민속박물관에서 펼쳐지는⚘황애리의 봄타령⚘공연! 젊은 소리꾼 황애리님의우쿨렐레로 함께하는 판소리 공연!현장에서 무료로 참여도 가능하답니다🤗🎁<설문조사하고! 선물받자!> 이벤트 🎁1. 국립부여박물관 인스타 팔로우2. 부박 인스타 프로필 링크로 설문조사 참여3. 본 게시물에 ""참여완료"" 댓글 남기기(6월 12일부터 19일까지)*호자일기 캐릭터들은 @0_713 다운작가가 만들었다*#국립부여박물관 #부여박물관 #뮤지엄버스킹 #뮤지엄 #온양민속박물관 #충남박물관 #충남여행 #충남가볼만한곳 #아산가볼만한곳 #온양가볼만한곳 #볼만한공연 #웹툰 #아산외암마을 #공세리성당 #아산은행나무길 #신정호관광단지 #신정호수공원 #아산신정호 #황애리 #황애리봄타령 #판소리 #우쿨렐레 #이벤트 #설문조사",2021-06-08,0,국립부여박물관,"['#국립부여박물관', '#부여박물관', '#뮤지엄버스킹', '#뮤지엄', '#온양민속박물관', '#충남박물관', '#충남여행', '#충남가볼만한곳', '#아산가볼만한곳', '#온양가볼만한곳', '#볼만한공연', '#웹툰', '#아산외암마을', '#공세리성당', '#아산은행나무길', '#신정호관광단지', '#신정호수공원', '#아산신정호', '#황애리', '#황애리봄타령', '#판소리', '#우쿨렐레', '#이벤트', '#설문조사']"
929,@cafe_winsome_ #논알코올칵테일 #신델렐라 새콤달콤 논알코올칵테일 신데렐라💛윈썸에서 한잔 두잔 세잔 🔥,2021-06-08,0,윈썸winsome,"['#논알코올칵테일', '#신델렐라']"
930,"[백제문화단지] 2021 위례성 물총전투 COMING SOON🙉7월, 뜨거움을 식혀줄 서바이벌 물총전투가 찾아옵니다! 💦많은 기대 부탁드립니다🙏#물총 #여름 #물총축제 #물총전투 #백제문화단지 #백제 #부여 #롯데 #롯데리조트 #부여롯데리조트 #부여가볼만한곳 #충남여행 #충남가볼만한곳 #충남 #체험 #고궁 #역사 #테마파크 #고궁테마파크 #7월 #8월 #가족여행 #서바이벌 #여름휴가 #축제 #이색체험 #이벤트 #언택트여행지",2021-06-08,0,,"['#물총', '#여름', '#물총축제', '#물총전투', '#백제문화단지', '#백제', '#부여', '#롯데', '#롯데리조트', '#부여롯데리조트', '#부여가볼만한곳', '#충남여행', '#충남가볼만한곳', '#충남', '#체험', '#고궁', '#역사', '#테마파크', '#고궁테마파크', '#7월', '#8월', '#가족여행', '#서바이벌', '#여름휴가', '#축제', '#이색체험', '#이벤트', '#언택트여행지']"
931,"화요일, 구움당 맛있게 오픈하였습니다😊....🧀100% 동물성 버터만을 사용합니다!🧀1등급 우유만을 사용합니다!🧀재고상품을 재판매하지 않습니다!➡️문자,DM확인 어렵습니다👏➡️수량체크 및 예약은 전화부탁드리겠습니다🙏🏼➡️매장이 혼잡하거나, 수량이 넉넉하지 않은경우 예약이 어려울 수 있습니다! 양해부탁드립니다🙏🏼➡️매장 방문시 마스크 착용부탁드립니다😊🙏🏼",2021-06-08,0,구움당,[]
932,"#예산여행 #예산가볼만한곳 #충남여행 #충남가볼만한곳 #충남안심여행지추천 #충남도청 #충남관광협회 #예산아그로랜드 #YESAN #禮山 #TRIP #旅游 #ksojune#충청남도 #예산 #아그로랜드 #태신목장국내 최대 규모 자연목장한국 낙농업 태동기에 설립되어 축산업의 발전을 위해 땀 흘려 노력해 온 목장국내 최초 낙농체험목장 인증 받음2004년부터 목장 개방하여 젖소와 가축, 목장 체험 가능트렉터 타고 목장 한 바퀴나무굴-예당-생태연못-나무놀이터-숲속쉼터/수생원-물길쉼터/눈썰매장-양몰이show-동물농장-사랑앵무새장수레국화 활짝 피어 있음꽃 드레스 포토존말타기 체험, 말먹이주기체험, 소젖짜기체험 등 다양한 체험거리하루 종일 있어도 할거리, 놀거리, 볼거리 많음재미있음예산아그로랜드 태신목장 개방시간하절기 3월~10월오전 10시부터 오후 6시까지동절기 11월~2월오전 10시부터 오후 5시까지입장료/트랙터 열차 타기 포함주중 대인 11,000원 소인 8,000원주말 대인 12,000원 소인 9,000원",2021-06-08,0,,"['#예산여행', '#예산가볼만한곳', '#충남여행', '#충남가볼만한곳', '#충남안심여행지추천', '#충남도청', '#충남관광협회', '#예산아그로랜드', '#YESAN', '#禮山', '#TRIP', '#旅游', '#ksojune', '#충청남도', '#예산', '#아그로랜드', '#태신목장국내']"
933,"날이 좋았던 지난 토요일💚,#부여여행 #부여국립부여박물관과 궁남지를 다녀왔어요▪️국립부여박물관 어린이박물관을다녀왔는데 무조건 예약제이고1시간정도 체험하고 놀 수 있어요(정말 별것 없는것 같은데 애들은 좋아해요),▪️궁남지는 야경 보려고 갔어요엄청 화려한 불빛은 아니지만 그래도무척 아름다운 풍경을 볼 수 있어요💚,뜨거운 낮에는 산책하기 힘들어요",2021-06-08,0,Buyeo,"['#부여여행', '#부여국립부여박물관과']"
934,공주밤이 밤중에 에르@스 이신고 아시죠 저희는 공주밤사용하고 있습니다😊밤 듬뿍넣은 밤설기 맛보세요그외에 소매떡은 시루떡 약식 무지개설기단호박샌드떡 콩멥시루떡 나왔어요 #예산형제떡집 #예산떡집 #형제떡집 #충남여행 #충남맛집 #예산떡맛집 #예산사과 #예당호출렁다리 #예산역 #예산맘 #내포맘 #홍성내포 #내포신도시 #당진떡집 #홍성떡집 #내포떡집 #백일떡 #돌떡,2021-06-08,0,형제떡집,"['#예산형제떡집', '#예산떡집', '#형제떡집', '#충남여행', '#충남맛집', '#예산떡맛집', '#예산사과', '#예당호출렁다리', '#예산역', '#예산맘', '#내포맘', '#홍성내포', '#내포신도시', '#당진떡집', '#홍성떡집', '#내포떡집', '#백일떡', '#돌떡']"
935,⠀⠀😆😆😆😆,2021-06-08,0,선흘리 동백동산,[]
936,기회되면 또 가고싶은 캠핑장🏕,2021-06-08,0,"Boryeong, Chungcheongnam-do",[]
937,오늘 또 송해 아줌마는충남 태안 모켄풀빌라 공구건으로 출장겸 촬영갑니다!오늘 운동은 못하겠지만 식단 잘챙겼구요지금은 오전 업무 보는 중😆잠을 거의 못자고 가는데 모켄풀빌라는포근한 라텍스 침대로 유명하니최대한 일 빨리 끝내고 기절할 예정이에요 ㅋㅋ충남도 처음 가보는데 모켄가셨을때가볼만한 핫플 소개드릴겸 답사도 좀 다녀와볼까해요! 모켄풀빌라 생생한 리뷰 기대해주세요😍,2021-06-08,0,,[]
938,오늘은  여름이군요🌊폴폴옆 주차장이 완성되가고 있어요.편하게 들러주세요...#당진팥빙수#당진여행#충남#충남여행#당진맛집#아산카페#온양카페#천안카페#카페데이트#야외#아그로랜드#신리성지#아미미술관#당진맘#파우치음료#레인보우팔레트#과일와플#아이스크림와플#아메리스트..,2021-06-08,0,당진시청,"['#당진팥빙수', '#당진여행', '#충남', '#충남여행', '#당진맛집', '#아산카페', '#온양카페', '#천안카페', '#카페데이트', '#야외', '#아그로랜드', '#신리성지', '#아미미술관', '#당진맘', '#파우치음료', '#레인보우팔레트', '#과일와플', '#아이스크림와플', '#아메리스트..']"
939,🌿수레국화밭이 너무 이뻤던아들들도 한번 더 가고 싶다고 한#아그로랜드.....#20210608#화요일#여행#당진여행#충남여행#태신목장#수레국화#그네타는형제#이쁘다그램#아이와여행#어린이체험#대전근교나들이#일상#daily#육아#대구맘#아들맘#여행스타그램#여행에미치다#럽스타그램,2021-06-07,0,아그로랜드 태신목장 Agroland,"['#아그로랜드.....', '#20210608', '#화요일', '#여행', '#당진여행', '#충남여행', '#태신목장', '#수레국화', '#그네타는형제', '#이쁘다그램', '#아이와여행', '#어린이체험', '#대전근교나들이', '#일상', '#daily', '#육아', '#대구맘', '#아들맘', '#여행스타그램', '#여행에미치다', '#럽스타그램']"
940,🌳이쁘게 입고 다시 또 가고 싶네.....#20210608#화요일#어제#여행#국내여행#아이랑여행#가족여행#대전근교#당일여행#충남여행#태신목장#아그로랜드#초록문#이쁘다그램#일상#daily#육아#대구맘#아들맘#여행그램#여행에미치다#여행스타그램,2021-06-07,0,아그로랜드 태신목장 Agroland,"['#20210608', '#화요일', '#어제', '#여행', '#국내여행', '#아이랑여행', '#가족여행', '#대전근교', '#당일여행', '#충남여행', '#태신목장', '#아그로랜드', '#초록문', '#이쁘다그램', '#일상', '#daily', '#육아', '#대구맘', '#아들맘', '#여행그램', '#여행에미치다', '#여행스타그램']"
941,자유로움#왜죠 #충남여행,2021-06-07,0,홍성 남당항,"['#왜죠', '#충남여행']"
942,자유로움#왜죠 #충남여행,2021-06-07,,홍성 남당항,"['#왜죠', '#충남여행']"
943,"1118호, small kitchen, 이유부부의 바깥양반 두 분이 직접 붙인 타일들이 제법 모양새 납니다.🤔 사진에 보이지 않지만 오래된 집들의 특성인 벽수전은 해결못한 우리의 과제입니다. 🥲*게스트들을 위해 여러 번 맛보고 신중하게 고른 드립백을 제공하고 있습니다. #공간이유",2021-06-07,0,"Cheonan, Korea",['#공간이유']
